general_possession_pct_home,general_possession_pct_away,general_shots_home,general_shots_away,general_shots_on_goal_home,general_shots_on_goal_away,general_blocked_shots_home,general_blocked_shots_away,general_total_passes_home,general_total_passes_away,general_passing_accuracy_pct_home,general_passing_accuracy_pct_away,general_corners_home,general_corners_away,general_total_crosses_home,general_total_crosses_away,general_offsides_home,general_offsides_away,general_aerial_duels_won_home,general_aerial_duels_won_away,general_expected_goals_home,general_expected_goals_away,general_goalkeeper_saves_home,general_goalkeeper_saves_away,general_clearances_home,general_clearances_away,general_fouls_home,general_fouls_away,general_yellow_cards_home,general_yellow_cards_away,general_red_cards_home,general_red_cards_away,general_overall_pct_home,general_overall_pct_away,general_open_play_pass_pct_home,general_open_play_pass_pct_away,general_set_piece_cross_pct_home,general_set_piece_cross_pct_away,general_open_play_cross_pct_home,general_open_play_cross_pct_away,general_goals_conceded_home,general_goals_conceded_away,general_shots_against_home,general_shots_against_away,general_clean_sheets_home,general_clean_sheets_away,general_xg_conceded_home,general_xg_conceded_away,general_interceptions_home,general_interceptions_away,shooting_goals_home,shooting_goals_away,shooting_on_target_home,shooting_on_target_away,shooting_off_target_home,shooting_off_target_away,shooting_blocked_home,shooting_blocked_away,passing_overall_pct_home,passing_overall_pct_away,passing_open_play_pass_pct_home,passing_open_play_pass_pct_away,passing_set_piece_cross_pct_home,passing_set_piece_cross_pct_away,passing_open_play_cross_pct_home,passing_open_play_cross_pct_away,possession_0_5_home,possession_0_5_away,possession_6_10_home,possession_6_10_away,possession_11_15_home,possession_11_15_away,possession_16_20_home,possession_16_20_away,possession_21_25_home,possession_21_25_away,possession_26_30_home,possession_26_30_away,possession_31_35_home,possession_31_35_away,possession_36_40_home,possession_36_40_away,possession_41_45_home,possession_41_45_away,possession_46_50_home,possession_46_50_away,possession_51_55_home,possession_51_55_away,possession_56_60_home,possession_56_60_away,possession_61_65_home,possession_61_65_away,possession_66_70_home,possession_66_70_away,possession_71_75_home,possession_71_75_away,possession_76_80_home,possession_76_80_away,possession_81_85_home,possession_81_85_away,possession_86_90_home,possession_86_90_away,xg_total_team_xg_home,xg_total_team_xg_away,xg_shots_home,xg_shots_away,xg_shots_on_target_home,xg_shots_on_target_away,match_id
49.8,50.2,19,11,5,6,5,2,471,430,87.9,87.0,11,3,9,4,0,1,12,13,3.7,1.9,5,5,6,11,4,11,2,2,0,0,87.9,87.0,88.0,87.6,54.5,66.7,22.2,25.0,2,0,19,11,0,0,1.9,3.7,2,1,0,1,5,6,4,1,5,2,87.9,87.0,88.0,87.6,54.5,66.7,22.2,25.0,50.48,49.52,32.41,67.59,47.76,52.24,35.98,64.02,67.68,32.32,47.93,52.07,46.69,53.31,69.74,30.26,38.65,61.35,62.45,37.55,52.89,47.11,52.86,47.14,17.09,82.91,45.23,54.77,74.63,25.37,57.0,43.0,36.15,63.85,67.55,32.45,3.7,1.9,19,11,5,6,75f20bce
57.4,42.6,24,11,5,7,8,0,454,333,83.7,77.8,9,3,16,3,6,0,20,14,1.6,1.3,5,4,2,11,10,10,2,5,0,0,83.7,77.8,83.7,78.7,85.7,0.0,25.0,0.0,2,1,24,11,0,0,1.3,1.6,0,0,1,2,5,7,8,4,8,0,83.7,77.8,83.7,78.7,85.7,0.0,25.0,0.0,55.92,44.08,57.05,42.95,58.17,41.83,34.24,65.76,42.37,57.63,41.73,58.27,81.13,18.87,63.76,36.24,24.73,75.27,69.27,30.73,55.02,44.98,38.81,61.19,49.14,50.86,78.88,21.12,72.31,27.69,63.95,36.05,38.38,61.62,69.76,30.24,1.6,1.3,24,11,5,7,e1d0bba7
48.1,51.9,10,6,3,2,5,0,467,543,84.6,81.8,6,0,9,1,3,4,8,12,0.7,0.5,1,3,0,3,15,9,1,1,0,0,84.6,81.8,85.0,81.5,0.0,0.0,11.1,0.0,1,0,10,6,0,0,0.5,0.7,0,2,0,1,3,2,2,4,5,0,84.6,81.8,85.0,81.5,0.0,0.0,11.1,0.0,61.91,38.09,46.89,53.11,38.25,61.75,64.85,35.15,54.11,45.89,61.32,38.68,29.22,70.78,45.02,54.98,46.38,53.62,49.93,50.07,46.31,53.69,21.24,78.76,36.75,63.25,22.73,77.27,57.1,42.9,39.63,60.37,59.31,40.69,69.15,30.85,0.7,0.5,10,6,3,2,351a81dd
60.5,39.5,9,21,4,8,4,6,634,362,88.3,85.1,5,4,9,7,4,1,2,12,1.4,2.3,7,1,4,10,8,13,4,2,0,0,88.3,85.1,88.0,85.7,33.3,25.0,33.3,42.9,1,3,9,21,0,0,2.3,1.4,1,1,3,1,4,8,0,7,4,6,88.3,85.1,88.0,85.7,33.3,25.0,33.3,42.9,57.65,42.35,51.45,48.55,75.69,24.31,61.59,38.41,69.29,30.71,77.44,22.56,48.66,51.34,49.03,50.97,69.07,30.93,54.98,45.02,56.64,43.36,74.98,25.02,63.81,36.19,62.76,37.24,56.51,43.49,61.39,38.61,40.68,59.32,61.29,38.71,1.4,2.3,9,21,4,8,22651bee
55.6,44.4,13,7,8,1,0,4,532,411,87.0,79.8,5,4,7,8,3,1,11,10,1.8,0.5,1,6,2,9,10,8,2,1,0,0,87.0,79.8,86.9,79.7,0.0,25.0,14.3,25.0,0,2,13,7,0,0,0.5,1.8,0,1,6,2,9,4,9,8,4,2,91.7,86.6,91.9,86.4,75.0,42.9,21.4,50.0,49.78,50.22,44.1,55.9,70.62,29.38,48.18,51.82,83.62,16.38,37.8,62.2,74.54,25.46,80.53,19.47,78.17,21.83,58.7,41.3,54.82,45.18,61.4,38.6,66.15,33.85,36.42,63.58,31.89,68.11,34.79,65.21,56.93,43.07,65.19,34.81,2.5,1.4,26,14,9,4,7e6e61a9
40.3,59.7,8,13,2,5,1,2,345,564,78.0,85.8,2,7,2,12,2,3,7,8,0.9,1.4,4,0,17,3,12,12,2,1,0,0,78.0,85.8,78.0,85.7,0.0,25.0,100.0,33.3,1,2,8,13,0,0,1.4,0.9,2,0,2,1,2,5,5,6,1,2,78.0,85.8,78.0,85.7,0.0,25.0,100.0,33.3,61.65,38.35,48.94,51.06,32.94,67.06,54.2,45.8,38.77,61.23,43.92,56.08,42.93,57.07,39.04,60.96,42.61,57.39,32.24,67.76,38.68,61.32,42.29,57.71,44.98,55.02,19.19,80.81,47.65,52.35,33.41,66.59,47.72,52.28,26.03,73.97,0.9,1.3,8,13,2,5,8507e631
50.3,49.7,11,12,4,4,0,2,465,461,81.9,81.1,6,5,12,11,1,2,15,14,0.8,1.7,3,4,13,21,7,8,2,0,0,0,81.9,81.1,82.3,81.7,28.6,0.0,8.3,45.5,1,0,11,12,0,0,1.7,0.8,0,0,0,1,4,4,6,5,0,2,81.9,81.1,82.3,81.7,28.6,0.0,8.3,45.5,40.03,59.97,44.9,55.1,76.12,23.88,59.34,40.66,56.62,43.38,69.63,30.37,57.55,42.45,58.5,41.5,28.02,71.98,44.26,55.74,71.1,28.9,34.55,65.45,60.83,39.17,31.43,68.57,21.81,78.19,36.88,63.12,54.66,45.34,65.67,34.33,0.8,1.7,11,12,4,4,5ff72f39
46.0,54.0,20,10,4,4,7,2,415,551,79.5,86.6,6,3,11,14,1,1,9,9,1.6,1.3,2,3,14,12,8,11,3,3,0,2,79.5,86.6,78.8,87.1,50.0,0.0,27.3,21.4,2,1,20,10,0,0,1.3,1.6,2,1,1,2,4,4,9,3,7,2,79.5,86.6,78.8,87.1,50.0,0.0,27.3,21.4,44.25,55.75,54.64,45.36,41.13,58.87,34.26,65.74,24.59,75.41,61.49,38.51,35.16,64.84,45.64,54.36,44.51,55.49,35.32,64.68,28.25,71.75,63.92,36.08,36.8,63.2,67.34,32.66,44.24,55.76,89.14,10.86,49.12,50.88,54.94,45.06,1.6,1.3,20,10,4,4,b3e7c4db
48.5,51.5,13,8,5,1,5,3,469,477,84.2,81.5,7,3,4,11,2,1,19,17,1.5,0.4,1,4,18,9,11,10,0,2,0,0,84.2,81.5,84.4,81.6,16.7,33.3,50.0,9.1,0,1,13,8,0,0,0.4,1.5,1,2,1,0,5,1,2,4,5,3,84.2,81.5,84.4,81.6,16.7,33.3,50.0,9.1,51.79,48.21,45.49,54.51,64.9,35.1,42.8,57.2,57.08,42.92,30.04,69.96,52.68,47.32,57.44,42.56,49.44,50.56,63.95,36.05,60.28,39.72,48.78,51.22,38.39,61.61,34.0,66.0,51.29,48.71,43.14,56.86,50.77,49.23,19.83,80.17,1.5,0.4,13,8,5,1,95d2c766
54.3,45.8,15,10,4,1,6,3,520,394,89.4,84.3,9,1,9,7,0,1,6,5,0.8,0.9,0,2,9,9,13,16,3,2,0,1,89.4,84.3,90.0,84.4,27.3,100.0,11.1,14.3,1,2,15,10,0,0,0.9,0.8,1,3,2,1,4,1,5,5,6,3,89.4,84.3,90.0,84.4,27.3,100.0,11.1,14.3,45.11,54.89,36.47,63.53,71.82,28.18,71.08,28.92,36.98,63.02,59.9,40.1,54.87,45.13,57.92,42.08,62.86,37.14,29.56,70.44,65.9,34.1,40.24,59.76,63.3,36.7,40.17,59.83,84.39,15.61,67.87,32.13,56.63,43.37,40.94,59.06,0.8,0.9,15,10,4,1,4ae33f44
47.8,52.2,17,12,4,4,8,4,478,528,90.4,91.3,4,4,7,16,0,1,9,9,1.2,1.1,2,3,15,8,4,10,0,1,0,0,90.4,91.3,90.6,91.0,33.3,33.3,57.1,18.8,2,1,17,12,0,0,1.1,1.2,1,1,0,2,4,4,5,4,8,4,90.4,91.3,90.6,91.0,33.3,33.3,57.1,18.8,47.32,52.68,44.16,55.84,51.56,48.44,18.22,81.78,34.33,65.67,27.05,72.95,66.72,33.28,49.09,50.91,19.0,81.0,35.92,64.08,69.46,30.54,54.1,45.9,72.53,27.47,64.5,35.5,56.25,43.75,44.73,55.27,67.42,32.58,63.89,36.11,1.2,1.1,17,12,4,4,c3808050
47.9,52.1,8,11,5,3,3,5,490,541,85.9,86.7,5,5,5,5,2,0,3,4,0.6,0.4,3,4,6,6,9,13,1,2,0,0,85.9,86.7,86.0,86.4,0.0,0.0,20.0,20.0,0,1,8,11,0,0,0.4,0.6,0,1,1,0,5,3,0,3,3,5,85.9,86.7,86.0,86.4,0.0,0.0,20.0,20.0,45.16,54.84,11.76,88.24,70.01,29.99,38.75,61.25,37.78,62.22,72.26,27.74,20.59,79.41,35.94,64.06,53.4,46.6,80.79,19.21,61.32,38.68,24.49,75.51,46.67,53.33,73.49,26.51,45.26,54.74,39.42,60.58,37.74,62.26,35.51,64.49,0.6,0.4,8,11,5,3,38d41461
57.5,42.5,13,11,5,6,1,1,561,411,87.3,81.3,5,6,21,3,3,0,13,8,2.0,1.0,4,2,1,7,12,4,3,3,0,1,87.3,81.3,87.6,81.6,25.0,16.7,23.8,0.0,2,3,13,11,0,0,1.0,2.0,1,1,3,2,5,6,5,3,1,1,87.3,81.3,87.6,81.6,25.0,16.7,23.8,0.0,13.45,86.55,50.88,49.12,49.71,50.29,76.74,23.26,53.4,46.6,73.65,26.35,49.4,50.6,41.39,58.61,38.9,61.1,48.38,51.62,35.92,64.08,64.34,35.66,76.56,23.44,87.03,12.97,58.97,41.03,86.75,13.25,65.79,34.21,71.52,28.48,2.0,1.0,13,11,5,6,53bfea2b
51.6,48.4,20,16,11,8,6,3,491,449,86.6,83.5,8,4,8,6,0,3,14,11,1.9,3.4,5,6,10,9,12,10,2,0,0,0,86.6,83.5,86.6,84.0,62.5,50.0,37.5,50.0,2,4,20,16,0,0,3.4,1.9,0,1,4,2,11,8,4,3,6,3,86.6,83.5,86.6,84.0,62.5,50.0,37.5,50.0,63.0,37.0,33.88,66.12,55.98,44.02,81.63,18.37,43.39,56.61,10.92,89.08,48.0,52.0,71.13,28.87,47.82,52.18,73.76,26.24,55.49,44.51,61.89,38.11,70.57,29.43,64.41,35.59,65.76,34.24,29.68,70.32,31.74,68.26,51.27,48.73,1.9,3.4,20,16,11,8,8e66a54d
52.8,47.2,8,24,3,8,0,6,635,510,89.3,90.0,2,5,5,4,2,3,9,13,0.6,4.3,5,3,2,2,8,9,0,0,0,0,89.3,90.0,88.8,89.9,0.0,75.0,0.0,50.0,4,0,8,24,0,0,4.3,0.6,0,0,0,3,3,8,4,7,0,6,89.3,90.0,88.8,89.9,0.0,75.0,0.0,50.0,52.59,47.41,44.1,55.9,51.97,48.03,47.75,52.25,36.3,63.7,84.17,15.83,45.77,54.23,47.83,52.17,45.96,54.04,37.56,62.44,58.27,41.73,50.02,49.98,68.0,32.0,40.98,59.02,61.44,38.56,68.46,31.54,45.54,54.46,64.99,35.01,0.6,4.3,8,24,3,8,50ae0b6a
55.7,44.3,19,12,1,7,8,0,627,438,92.5,87.4,9,1,31,0,1,2,6,9,1.9,2.4,4,0,2,17,9,10,2,1,0,0,92.5,87.4,92.4,87.5,0.0,0.0,22.6,0.0,3,1,19,12,0,0,2.4,1.9,1,2,1,3,1,7,9,5,8,0,92.5,87.4,92.4,87.5,0.0,0.0,22.6,0.0,64.59,35.41,41.7,58.3,40.9,59.1,45.55,54.45,39.09,60.91,61.06,38.94,57.86,42.14,30.29,69.71,49.91,50.09,53.06,46.94,80.14,19.86,55.55,44.45,63.82,36.18,41.44,58.56,75.57,24.43,42.17,57.83,64.17,35.83,76.4,23.6,1.9,2.4,19,12,1,7,1a2b72a0
63.2,36.8,23,4,7,1,7,1,593,313,90.4,81.5,10,2,15,4,1,1,15,11,1.6,0.1,1,7,7,21,5,10,2,2,0,0,90.4,81.5,90.1,81.5,28.6,0.0,46.7,0.0,0,0,23,4,0,0,0.1,1.6,1,0,0,0,7,1,7,2,7,1,90.4,81.5,90.1,81.5,28.6,0.0,46.7,0.0,81.82,18.18,18.45,81.55,78.39,21.61,63.21,36.79,66.83,33.17,63.05,36.95,45.47,54.53,68.29,31.71,45.57,54.43,72.58,27.42,33.45,66.55,56.0,44.0,61.56,38.44,79.36,20.64,68.84,31.16,54.13,45.87,69.27,30.73,85.28,14.72,1.6,0.1,23,4,7,1,44525699
43.8,56.2,18,14,6,7,4,3,355,592,80.8,88.8,5,6,13,1,1,0,15,14,2.4,2.3,4,6,4,9,11,9,1,4,0,0,80.8,88.8,81.5,89.2,40.0,25.0,23.1,0.0,3,0,18,14,0,0,2.3,2.4,1,0,0,3,6,7,7,3,4,3,80.8,88.8,81.5,89.2,40.0,25.0,23.1,0.0,56.27,43.73,42.05,57.95,37.8,62.2,47.46,52.54,19.72,80.28,45.7,54.3,46.59,53.41,74.55,25.45,67.29,32.71,39.95,60.05,49.18,50.82,22.57,77.43,61.86,38.14,77.45,22.55,27.17,72.83,37.47,62.53,35.88,64.12,16.96,83.04,2.4,2.3,18,14,6,7,e3f25f35
63.6,36.4,20,7,5,4,7,1,640,328,89.2,79.3,6,2,17,2,0,2,15,13,1.2,2.2,1,4,4,15,10,12,3,2,0,0,89.2,79.3,88.9,82.2,20.0,0.0,23.5,50.0,3,0,20,7,0,0,2.2,1.2,0,2,0,3,5,4,9,2,7,1,89.2,79.3,88.9,82.2,20.0,0.0,23.5,50.0,54.64,45.36,42.96,57.04,63.79,36.21,56.78,43.22,67.15,32.85,59.17,40.83,86.7,13.3,61.74,38.26,50.96,49.04,82.72,17.28,71.74,28.26,60.84,39.16,54.51,45.49,64.48,35.52,64.52,35.48,70.73,29.27,60.61,39.39,53.87,46.13,1.2,2.2,20,7,5,4,01fe0042
47.1,52.9,12,14,4,6,1,2,359,461,78.3,88.3,8,6,8,8,4,2,7,14,1.2,3.5,3,2,2,6,16,12,4,2,0,0,78.3,88.3,77.8,89.0,0.0,60.0,12.5,12.5,3,2,12,14,0,0,3.5,1.2,0,4,2,3,4,6,7,6,1,2,78.3,88.3,77.8,89.0,0.0,60.0,12.5,12.5,49.23,50.77,30.59,69.41,75.69,24.31,55.26,44.74,40.67,59.33,34.91,65.09,51.32,48.68,54.01,45.99,38.48,61.52,38.49,61.51,41.68,58.32,46.17,53.83,22.8,77.2,52.86,47.14,45.42,54.58,47.67,52.33,66.41,33.59,53.76,46.24,1.2,3.5,12,14,4,6,49c5cc2e
60.7,39.3,15,15,6,9,6,2,438,297,86.8,76.8,10,3,20,8,0,1,15,14,2.1,3.2,6,2,8,17,11,12,3,3,0,0,86.8,76.8,86.7,76.7,28.6,60.0,20.0,25.0,3,4,15,15,0,0,3.2,2.1,2,1,4,3,6,9,3,3,6,2,86.8,76.8,86.7,76.7,28.6,60.0,20.0,25.0,70.25,29.75,65.9,34.1,38.33,61.67,50.44,49.56,51.88,48.12,43.54,56.46,80.1,19.9,77.58,22.42,84.72,15.28,75.33,24.67,71.16,28.84,71.39,28.61,40.47,59.53,39.52,60.48,46.18,53.82,52.59,47.41,70.03,29.97,40.19,59.81,2.1,3.2,15,15,6,9,fb31d9e0
53.0,47.0,8,11,2,4,3,1,492,432,87.0,83.3,6,5,11,8,0,4,9,12,0.7,0.6,4,1,7,8,15,9,5,1,0,0,87.0,83.3,86.7,83.3,75.0,50.0,27.3,25.0,0,1,8,11,0,0,0.6,0.7,1,2,1,0,2,4,2,6,3,1,87.0,83.3,86.7,83.3,75.0,50.0,27.3,25.0,55.15,44.85,45.8,54.2,50.36,49.64,58.95,41.05,45.28,54.72,22.5,77.5,72.69,27.31,66.53,33.47,56.33,43.67,37.61,62.39,36.46,63.54,67.55,32.45,38.51,61.49,58.68,41.32,61.93,38.07,41.39,58.61,83.61,16.39,81.86,18.14,0.7,0.6,8,11,2,4,4a3151dc
54.8,45.3,17,8,6,5,3,1,423,410,83.7,82.7,9,5,10,3,2,0,15,9,1.3,1.6,4,5,4,10,10,10,0,1,0,0,83.7,82.7,84.3,82.3,55.6,50.0,20.0,0.0,1,1,17,8,0,0,1.6,1.3,1,0,1,1,6,5,7,2,3,1,83.7,82.7,84.3,82.3,55.6,50.0,20.0,0.0,44.25,55.75,79.89,20.11,64.06,35.94,61.23,38.77,51.06,48.94,27.17,72.83,65.36,34.64,60.82,39.18,74.56,25.44,78.31,21.69,76.26,23.74,67.49,32.51,72.41,27.59,37.93,62.07,37.53,62.47,17.22,82.78,22.51,77.49,46.77,53.23,1.3,1.6,17,8,6,5,6b0c0d97
46.3,53.7,20,17,9,10,5,2,354,455,77.7,78.5,3,4,6,9,2,3,9,12,3.5,1.6,9,3,2,4,9,13,2,2,0,0,77.7,78.5,78.1,78.0,33.3,75.0,0.0,22.2,1,6,20,17,0,0,1.6,3.5,1,0,6,1,9,10,6,3,5,2,77.7,78.5,78.1,78.0,33.3,75.0,0.0,22.2,45.24,54.76,51.56,48.44,50.92,49.08,51.37,48.63,41.47,58.53,29.67,70.33,33.72,66.28,64.9,35.1,35.34,64.66,48.18,51.82,51.83,48.17,26.85,73.15,41.98,58.02,45.18,54.82,40.97,59.03,38.03,61.97,43.11,56.89,67.73,32.27,3.5,1.6,20,17,9,10,81b75ff2
44.9,55.1,11,20,5,8,3,4,422,539,85.1,90.0,5,3,10,3,1,1,5,4,1.5,2.3,2,4,3,6,12,16,3,1,1,0,85.1,90.0,85.1,89.7,50.0,50.0,10.0,33.3,6,1,11,20,0,0,2.3,1.5,0,0,1,6,5,8,1,7,3,4,85.1,90.0,85.1,89.7,50.0,50.0,10.0,33.3,72.89,27.11,83.3,16.7,45.8,54.2,73.67,26.33,14.7,85.3,38.25,61.75,57.23,42.77,50.6,49.4,43.42,56.58,49.67,50.33,31.64,68.36,13.36,86.64,66.09,33.91,47.95,52.05,35.61,64.39,13.9,86.1,43.16,56.84,27.54,72.46,1.5,2.3,11,20,5,8,2be4ec4c
50.4,49.6,10,15,4,6,2,3,418,413,84.7,87.2,3,6,7,10,1,2,8,6,0.8,2.5,4,3,11,3,7,9,2,0,0,0,84.7,87.2,83.8,87.6,50.0,16.7,42.9,10.0,2,1,10,15,0,0,2.5,0.8,0,0,1,2,4,6,4,6,2,3,84.7,87.2,83.8,87.6,50.0,16.7,42.9,10.0,61.29,38.71,47.95,52.05,39.97,60.03,30.94,69.06,55.94,44.06,70.48,29.52,45.83,54.17,33.56,66.44,64.12,35.88,31.76,68.24,50.42,49.58,40.15,59.85,38.6,61.4,45.66,54.34,72.41,27.59,55.73,44.27,47.74,52.26,59.04,40.96,0.8,2.5,10,15,4,6,aec863b7
40.6,59.4,11,26,3,10,4,7,357,654,77.3,86.5,4,12,8,7,2,6,6,15,1.3,2.3,9,2,10,12,18,13,2,1,0,0,77.3,86.5,77.0,86.0,33.3,42.9,37.5,28.6,1,1,11,26,0,0,2.3,1.3,0,1,1,1,3,10,3,6,4,7,77.3,86.5,77.0,86.0,33.3,42.9,37.5,28.6,63.87,36.13,32.0,68.0,42.83,57.17,43.07,56.93,34.59,65.41,47.93,52.07,43.31,56.69,48.68,51.32,41.05,58.95,32.41,67.59,34.23,65.77,56.37,43.63,50.77,49.23,35.74,64.26,21.92,78.08,46.73,53.27,37.06,62.94,33.61,66.39,1.2,2.3,11,26,3,10,7d8463a9
42.3,57.7,10,17,5,5,1,4,361,545,77.3,85.0,4,5,5,5,3,2,11,20,2.0,2.0,3,2,5,5,11,16,2,4,0,0,77.3,85.0,77.3,84.7,0.0,50.0,20.0,20.0,2,3,10,17,0,0,2.0,2.0,0,0,3,2,5,5,4,7,1,4,77.3,85.0,77.3,84.7,0.0,50.0,20.0,20.0,29.3,70.7,42.38,57.62,31.27,68.73,20.18,79.82,52.03,47.97,30.26,69.74,40.92,59.08,46.82,53.18,44.22,55.78,48.47,51.53,45.3,54.7,39.2,60.8,39.85,60.15,61.03,38.97,57.16,42.84,48.4,51.6,36.06,63.94,32.27,67.73,2.0,2.0,10,17,5,5,c4051f30
46.0,54.0,9,19,5,3,0,7,416,510,80.8,86.5,6,5,3,7,2,2,15,11,0.9,1.2,2,4,5,11,12,18,2,5,0,0,80.8,86.5,79.9,86.5,16.7,0.0,33.3,42.9,1,1,9,19,0,0,1.2,0.9,0,0,1,1,5,3,3,9,0,7,80.8,86.5,79.9,86.5,16.7,0.0,33.3,42.9,79.68,20.32,49.31,50.69,46.56,53.44,52.36,47.64,18.34,81.66,34.26,65.74,60.19,39.81,43.97,56.03,48.68,51.32,39.21,60.79,30.78,69.22,68.89,31.11,41.52,58.48,46.5,53.5,71.04,28.96,64.03,35.97,23.56,76.44,49.31,50.69,0.9,1.2,9,19,5,3,f787ba0d
62.4,37.6,12,3,5,1,1,1,599,352,87.2,76.7,5,4,10,4,0,5,9,5,0.9,0.3,1,5,4,2,11,18,2,4,0,0,87.2,76.7,87.0,76.7,40.0,66.7,10.0,0.0,0,0,12,3,0,0,0.3,0.9,2,2,0,0,5,1,6,1,1,1,87.2,76.7,87.0,76.7,40.0,66.7,10.0,0.0,64.24,35.76,66.61,33.39,54.46,45.54,56.89,43.11,78.78,21.22,53.51,46.49,43.29,56.71,85.81,14.19,65.27,34.73,75.77,24.23,70.9,29.1,59.79,40.21,47.13,52.87,47.76,52.24,67.48,32.52,75.37,24.63,70.59,29.41,55.13,44.87,0.9,0.3,12,3,5,1,d60095da
60.5,39.5,10,11,2,4,2,0,579,370,86.4,74.6,0,3,7,3,2,5,12,15,1.4,1.1,3,1,8,9,8,12,0,1,0,0,86.4,74.6,86.4,75.6,0.0,25.0,42.9,66.7,1,2,10,11,0,0,1.1,1.4,0,0,1,1,2,4,5,6,2,0,86.4,74.6,86.4,75.6,0.0,25.0,42.9,66.7,76.96,23.04,67.46,32.54,52.94,47.06,46.24,53.76,53.32,46.68,66.4,33.6,64.65,35.35,70.39,29.61,61.78,38.22,62.48,37.52,77.47,22.53,50.59,49.41,46.35,53.65,82.83,17.17,64.89,35.11,48.93,51.07,55.97,44.03,25.49,74.51,1.4,1.1,10,11,2,4,b63da386
53.5,46.5,21,9,7,4,7,1,498,432,89.8,89.6,11,4,17,4,0,2,6,4,2.0,0.5,4,6,6,11,11,10,5,2,0,0,89.8,89.6,90.6,89.6,44.4,33.3,47.1,25.0,0,1,21,9,0,0,0.5,2.0,0,1,1,0,7,4,5,1,7,1,89.8,89.6,90.6,89.6,44.4,33.3,47.1,25.0,78.33,21.67,67.86,32.14,59.41,40.59,41.83,58.17,55.91,44.09,61.86,38.14,48.79,51.21,36.12,63.88,30.18,69.82,35.66,64.34,52.23,47.77,69.4,30.6,69.03,30.97,84.76,15.24,44.78,55.22,67.62,32.38,34.63,65.37,23.15,76.85,2.0,0.5,21,9,7,4,409fd8cc
46.4,53.6,11,13,6,7,4,4,453,520,81.9,86.2,6,2,8,5,6,7,15,6,1.8,2.5,4,5,5,4,11,14,0,3,0,0,81.9,86.2,82.3,85.9,20.0,0.0,12.5,40.0,3,1,11,13,0,0,2.5,1.8,1,1,1,3,6,7,1,2,4,4,81.9,86.2,82.3,85.9,20.0,0.0,12.5,40.0,51.71,48.29,41.21,58.79,38.59,61.41,57.4,42.6,27.36,72.64,67.44,32.56,57.97,42.03,34.62,65.38,61.11,38.89,54.72,45.28,42.97,57.03,42.75,57.25,35.46,64.54,37.56,62.44,59.06,40.94,40.79,59.21,38.75,61.25,68.8,31.2,1.8,2.5,11,13,6,7,6d578266
37.2,62.8,14,3,6,0,2,1,321,598,76.3,82.3,2,5,4,9,3,2,21,9,2.0,0.2,0,5,10,3,11,8,1,2,0,0,76.3,82.3,77.3,82.7,0.0,16.7,0.0,22.2,0,1,14,3,0,0,0.2,2.0,0,1,1,0,6,0,5,2,2,1,76.3,82.3,77.3,82.7,0.0,16.7,0.0,22.2,55.2,44.8,34.14,65.86,34.15,65.85,49.91,50.09,39.88,60.12,23.9,76.1,53.46,46.54,35.4,64.6,59.18,40.82,37.34,62.66,39.6,60.4,48.24,51.76,28.16,71.84,24.67,75.33,30.47,69.53,15.46,84.54,21.99,78.01,22.46,77.54,2.0,0.2,14,3,6,0,02591a0f
52.3,47.7,24,7,7,3,7,1,506,444,83.2,80.4,5,0,0,7,2,1,10,12,3.8,1.3,2,5,5,9,16,11,3,2,1,1,83.2,80.4,83.1,79.1,33.3,0.0,0.0,14.3,1,2,24,7,0,0,1.3,3.8,0,1,2,1,7,3,7,1,7,1,83.2,80.4,83.1,79.1,33.3,0.0,0.0,14.3,35.63,64.37,71.75,28.25,37.12,62.88,67.11,32.89,60.7,39.3,55.14,44.86,58.62,41.38,45.0,55.0,52.08,47.92,74.66,25.34,61.21,38.79,40.57,59.43,46.69,53.31,35.75,64.25,46.35,53.65,36.87,63.13,57.04,42.96,71.71,28.29,3.8,1.3,24,7,7,3,529d381b
45.1,54.9,11,10,7,2,0,3,462,590,86.6,87.0,1,4,4,7,0,2,18,11,1.8,0.9,2,4,4,2,6,9,2,0,0,0,86.6,87.0,87.1,86.7,0.0,0.0,25.0,28.6,0,3,11,10,0,0,0.9,1.8,1,2,3,0,7,2,4,5,0,3,86.6,87.0,87.1,86.7,0.0,0.0,25.0,28.6,47.65,52.35,51.85,48.15,60.92,39.08,52.63,47.37,24.32,75.68,50.3,49.7,29.34,70.66,46.62,53.38,59.96,40.04,63.99,36.01,39.05,60.95,49.2,50.8,40.75,59.25,23.81,76.19,39.98,60.02,39.56,60.44,9.8,90.2,35.0,65.0,1.8,0.9,11,10,7,2,bec23bed
41.0,59.0,8,15,6,5,0,3,344,511,75.0,83.6,5,6,3,9,1,1,10,5,1.5,1.7,4,4,2,6,14,12,1,2,0,0,75.0,83.6,75.2,83.6,20.0,100.0,0.0,11.1,1,2,8,15,0,0,1.7,1.5,0,1,2,1,6,5,2,7,0,3,75.0,83.6,75.2,83.6,20.0,100.0,0.0,11.1,31.6,68.4,59.06,40.94,34.97,65.03,36.23,63.77,20.97,79.03,57.56,42.44,45.27,54.73,26.94,73.06,51.69,48.31,56.28,43.72,34.59,65.41,52.85,47.15,40.24,59.76,50.47,49.53,31.04,68.96,37.36,62.64,52.79,47.21,21.01,78.99,1.5,1.7,8,15,6,5,91d845f5
